vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd
VSL100358,20.5461847890336,1027.750131664478,1086.8263778825105,176866.17626149362
VSL100359,41.56934698812968,4879.966522986893,932.8163195753192,88973.67024431219
VSL100360,36.672499276357,4385.021451903354,652.2983242370819,28482.676281644683
VSL100361,15.851835558670995,4663.857764697986,467.52772277084836,69777.9546822877
VSL100362,13.276772120741741,1497.7967635213163,203.24891761518953,72992.84382565593
VSL100363,34.034347871832146,2659.565410976824,1078.1793222895408,137217.19970049788
VSL100364,26.533978571565033,4601.346304494124,1114.2520902154652,37370.35945104989
VSL100365,23.574086404057986,3933.23539307467,720.6450175756861,137312.63023479446
VSL100366,22.965890455751463,1753.0304893757616,224.2662958279235,126051.57330233291
VSL100367,41.31102249764457,4296.562589663682,1393.3609985438075,104532.1527745963
VSL100368,11.388341441300767,1511.9533602716308,767.7742453327453,65162.381794965564
VSL100369,44.14112877481587,3345.8813078328244,1168.4049251431743,142141.52426099076
VSL100370,31.643232373763645,3500.902791492112,1151.143926568323,164402.62794187883
VSL100371,33.47614744515957,4270.415772325403,688.0685864055542,105709.42194926561
VSL100372,42.82173765235885,1572.1678793824547,395.6657494805044,165862.3424590195
VSL100373,10.038710046281745,2627.7996479571366,469.78443122877155,197066.97793026062
VSL100374,38.68367709311864,4056.4572266965156,1217.3107532597446,54958.09789588141
VSL100375,41.507890991637694,4337.711303928618,878.1046545793638,18511.312134626583
VSL100376,29.272020949839366,4350.765945681822,1235.8415078130215,141466.93802757963
VSL100377,2.5021974057137957,3263.1045021021523,1245.7413565710208,49767.205182102116
VSL100378,3.5611372358176627,1944.6072775357281,634.7901321787799,192046.65358556787
VSL100379,21.12271306416022,2159.470332823462,1073.110027433703,8024.355646984409
VSL100380,8.70558050790352,2760.506002972489,611.0544465357012,175432.25693402273
VSL100381,45.498304758324316,2777.2704152011943,284.04687600579376,63935.56513365008
VSL100382,11.342483027692671,4746.233586593778,679.8853515147968,193993.85572944095
VSL100383,10.201167728531471,1878.6176719291566,437.8221022219901,132800.29962064794
VSL100384,7.392045397509348,2896.105874207559,1209.9575767673348,160335.65199224788
VSL100385,5.312331637478371,2465.350046484382,387.3467694984241,39333.45068862568
VSL100386,14.728472596825757,3973.7682093205153,200.462877179286,184613.38001699335
VSL100387,5.612869463225049,1748.5712177691607,415.7850359801665,128386.44877271647
VSL100388,41.067735208034875,1256.6795682344873,990.834549155045,116189.19794156718
VSL100389,44.68432482930789,1337.844687668215,465.7131705564797,73645.49773156928
VSL100390,30.143919125542507,2606.1369622329803,672.1516325201638,85945.060580969
VSL100391,35.540120941988036,2811.5079434387585,1121.6067263088835,167650.2705748854
VSL100392,47.38623338005701,3647.593628026885,1176.3995352057555,88128.91222717664
VSL100393,5.28721399716607,3280.9105307729674,303.89004214046196,13870.693646658365
VSL100394,42.885887560941406,2268.6891841712554,1328.0144211448073,28711.93111554891
VSL100395,12.199021249332148,1859.779895293319,1420.6780944274803,144761.57680974677
VSL100396,19.045161526019037,4764.752603494571,915.804304541806,95660.50529724873
VSL100397,37.807562661053026,1948.130423848274,574.7102682292881,76245.22629417932
VSL100398,10.585063186747208,3571.1714913420697,539.9560115278962,138029.13048282964
VSL100399,23.918578625224526,1998.1787865502793,765.0654083397985,164116.50315113683
VSL100400,16.804037900918306,1740.2330400635306,493.658741698129,183563.08345661376
VSL100401,16.18813153746876,920.9499313822564,766.772154519734,181902.0216581944
VSL100402,36.09409564878444,3182.4363129533594,550.8687424954259,51338.740286190085
VSL100403,36.101969505737806,3898.063069520096,1167.65735638583,78525.35231286705
VSL100404,27.974206140963847,2032.0939921775412,768.5755035716651,75688.1611417475
VSL100405,24.415380176453855,3206.0412443345385,560.7045338824851,188812.0552820074
VSL100406,16.715807814847707,1551.8009795890503,386.77905789357783,143709.80479992952
VSL100407,27.00274995939644,3277.749342390836,669.2894192923886,13001.510074568416
VSL100408,42.63288532200381,2623.0535068273853,538.2628408368766,46845.11767856819
VSL100409,17.60685210523105,3050.71190060931,735.2481846071566,58165.06553699759
VSL100410,47.302474067850014,1709.5762969979946,783.5583306249523,196929.4044619551
VSL100411,24.818145122975572,2110.3750852987496,510.67298843008103,96972.24159685578
VSL100412,23.5364129174288,2653.165033701397,930.1071496109109,136619.8973468094
VSL100413,17.348830591775766,3770.1206394463134,802.4708639419704,150515.73364191057
VSL100414,18.331020264000312,3767.2801994814254,586.9327517136473,120910.54941609339
VSL100415,13.747921309518818,819.1589097273244,335.85230811918643,18142.156923240284
VSL100416,5.193091485677231,3732.3265159477246,1406.3419997275673,135612.7421474965
VSL100417,10.313622932472043,1519.1002319798306,1183.851752735125,81531.40850027672
VSL100418,1.7785285897865055,2387.767745941797,858.1182531102876,39293.89089822401
VSL100419,29.52326718179279,1883.2949666444254,524.1980295314033,75660.01033338849
VSL100420,11.080299711995243,4709.5555997249485,1020.3376559370283,12055.741326434032
VSL100421,45.831380333319316,1282.3809257673252,332.75855486382255,177073.68888614245
VSL100422,47.89071935487816,1658.8789170526481,343.7560293068252,20995.30441094902
VSL100423,45.04360736284024,2841.5515657636174,785.3901244328748,82529.79913268372
VSL100424,33.805005734311415,1928.7113337042606,548.0140590911058,165224.83484877093
VSL100425,13.103720247820164,2535.209353408666,1455.8992281038697,139775.4306579296
VSL100426,25.224378869505017,1934.8499338747886,1487.3152771241926,128375.8910866781
VSL100427,39.79609506985976,4098.943318040253,1061.5988771556956,51448.476248295774
VSL100428,37.399610239695534,2959.2118874637354,1272.2453550710045,95089.18154728219
VSL100429,22.606149712985854,4257.703415216973,459.32313579728486,53041.74333660332
VSL100430,7.364085518985545,4686.882054709697,599.5132677087524,90367.95799991551
VSL100431,13.064204891407147,1740.9816297437083,669.2886214927021,124282.29171194819
VSL100432,13.671483072867693,4018.5603190195598,575.4805492520878,100940.33303225803
VSL100433,1.5933903521667574,2727.8714361435113,489.93877048776085,135837.33984151628
VSL100434,6.436292545253238,2833.337274113779,907.3724499180294,197712.56397108152
VSL100435,8.473324576975596,3828.4362955000843,568.4689078849451,88757.18170274206
VSL100436,29.844884201439463,3149.158653575653,697.0157026403278,79665.86828018707
VSL100437,39.259780414142135,1544.0443974870973,552.6729881254167,7100.231568166779
VSL100438,35.06306586761933,4087.7273126601935,726.5545737724968,40666.54617267479
VSL100439,42.04020257980145,3175.316903055272,1213.8655270140316,154346.4679384252
VSL100440,28.98337329831911,1423.1558417075503,1490.8314149017708,140073.36338146392
VSL100441,33.50684842888185,4506.317605228995,1122.7130822870522,10375.14784774352
VSL100442,35.31783074519831,3882.8970878627247,248.75672438093767,25524.590021602933
VSL100443,5.150673980291417,1816.218301568973,844.5096216588154,89344.43419603922
VSL100444,20.28788076129714,1955.7064405569556,381.82032253619184,6402.2706909732715
VSL100445,21.114236370466784,3258.5364236206847,481.7573051088891,50522.227266142836
VSL100446,41.90611289177066,1735.48809119219,790.7983952743973,26857.036744928584
VSL100447,22.186851622705007,3607.797087543607,1485.8504578918844,176350.04793871407
VSL100448,30.8420465459323,2974.233077513211,914.281794865707,133714.93168886608
VSL100449,24.239730882692193,4638.5641751266985,398.91425569862616,152670.125373322
VSL100450,25.660357148118862,2053.2118292523064,1001.9677863583535,116614.41538340614
VSL100451,43.89293454746694,2376.41952708929,673.4010239100244,12937.434507881791
VSL100452,33.208864502066085,4124.981628725343,535.3342834990119,174165.25282798376
VSL100453,42.49111209501005,2550.3341023688745,1214.2668815059005,140635.46260164058
VSL100454,26.522679415913203,3566.0480965664015,739.1329285281181,91971.99921773227
VSL100455,20.545165128912867,3423.5717850592396,541.5512204716088,118968.45652114475
VSL100456,8.57702886193384,3619.2301205566273,1124.4556065131592,196628.7548237168
VSL100457,37.370462581296266,3757.755178400262,1003.5534521074328,162399.08954601712
VSL100458,41.104730085764714,878.470841402834,1452.926002133186,97936.58950853492
VSL100459,38.806448432251514,4885.446080924251,868.7681405261899,55840.34255233294
VSL100460,17.54837821946895,2861.1938197697286,880.3110457253864,142597.75220403358
VSL100461,47.74580171606523,2907.052933996574,867.0013819759477,98282.62064093267
VSL100462,29.74068446472775,2477.3607293970927,463.16622289322885,115793.37126257169
VSL100463,17.67504672551417,3796.8437446030134,1084.2704549604878,144921.57401198597
VSL100464,8.07695503394971,827.312527343634,349.7871568331319,28930.4441396946
VSL100465,32.85819414614482,4314.762511900101,1298.765679411706,91801.55511570157
VSL100466,30.507015476101664,4916.527244927692,607.8940024898158,181767.14784762924
VSL100467,38.9564990798009,2973.3357316401643,685.1952403125765,106662.49627087793
VSL100468,19.700410618266766,1440.6941450814832,622.6993881668166,190960.32539614773
VSL100469,35.876771961281214,3100.8321922678992,1002.1709859015339,30890.741955660193
VSL100470,4.049769109960128,4483.038529515017,239.80616150739726,165926.88048927806
VSL100471,45.52680144920788,1167.6107435749725,675.3571412011495,189374.75684983292
VSL100472,10.700957666182584,2551.3202201615213,720.5022018491175,138685.7861253979
VSL100473,12.413383625981705,2910.5812190251813,779.3632151256211,178927.82951673906
VSL100474,41.816782720729805,1733.0856466659761,1188.518526522527,133016.94643844466
VSL100475,35.24223039981872,1097.2421850487362,1151.6800045530445,195816.1787307891
VSL100476,14.401994141243064,4501.91847745043,304.0101276317738,158423.48140777095
VSL100477,10.972528080807281,2959.705050965091,1125.112810138568,41162.78217132171
VSL100478,46.01868697384407,4791.913036057838,660.9414482307834,9911.501183318502
VSL100479,1.9925373620602667,1019.1455319545419,602.921507000123,68269.48541076768
VSL100480,37.303332133771335,4054.524859351121,1188.3646990427615,75860.74992535202
VSL100481,2.0085886064212755,3815.097837950113,420.8480941263262,28201.821297946175
VSL100482,35.697505055846335,3289.382743246795,270.2191635518755,116064.40090964426
VSL100483,8.466475399626777,2069.466224494517,1422.0148866837662,8819.120266651811
VSL100484,42.17716877305896,3488.9235550576386,525.4544355804653,119932.60339592985
VSL100485,4.802614135901932,1766.0019691022546,680.6286615204554,194929.05054227536
VSL100486,22.003272400368388,4372.0826570299805,694.1781035289644,82563.93092176312
VSL100487,44.587510406707324,1018.1740154729639,862.8742423118866,81072.77281306943
VSL100488,6.0359706317270305,3760.2039162665064,967.8987958915407,131595.62641093478
VSL100489,19.776942776412145,2514.9491426731583,1422.1567282873457,134091.3333588604
VSL100490,46.19434041597782,1143.9545367746205,1332.1029316634745,150037.2804670174
VSL100491,23.344115862441836,4496.9834361558205,553.5223967888578,56425.353845367456
VSL100492,41.652442737620284,2913.1233718475305,1186.6335417584583,41332.77397291574
VSL100493,2.0139718192000924,2016.2261879967577,334.52891375196066,151677.4916488457
VSL100494,47.49690744201393,4575.934322480196,527.6462413365412,196006.1011490695
VSL100495,22.760490883169133,3218.364141618349,621.2594518483006,123190.86865230353
VSL100496,18.078412989877904,4728.255169583883,849.4735378235575,145197.9685717953
VSL100497,23.848995967456226,2027.0198595717104,937.6478780699877,163910.674150451
VSL100498,7.807747719982855,1825.4843535258399,786.6899401153768,20965.145106719938
VSL100499,25.063168854254393,1704.9950832816962,646.0022450351804,77388.55482986191
VSL100500,35.65380386006507,3994.753990454015,862.9794585880453,102726.71467981013
VSL100501,29.006185567624158,4974.128740035129,1095.3832837012947,169983.8624365971
VSL100502,4.09284677484869,2684.962076386535,827.5289898169872,17320.960980931646
VSL100503,0.1473535613385515,2596.0125084317706,353.86667530973637,174252.87248921176
VSL100504,3.5351694251270835,1641.6833400402074,936.1739433566249,190950.83878560626
VSL100505,11.70323477240663,2342.1443266741553,241.18170722047722,157269.65949727801
VSL100506,22.480958037932467,1866.4631703887867,260.1666683716192,176883.54802755383
VSL100507,6.835924770735405,4973.555748695618,469.93831807630954,193323.22609976918
VSL100508,0.7810837593773812,4358.981055840676,842.3146826424752,154992.49937405888
VSL100509,15.301628566685693,1452.1442562571597,1432.77801113937,199172.5900127405
VSL100510,41.38255326660542,3640.9620798777387,418.9747529044029,182235.48966547108
VSL100511,44.18709821901578,2836.821692460084,698.0623339407214,149708.92297485576
VSL100512,1.1705854080653424,1948.6305490632797,828.645691713881,95581.6488520518
VSL100513,26.691145800901666,2319.2876144951056,1290.422798306933,83474.46306993057
VSL100514,46.26959000963223,4931.733090916915,1401.0078375153948,61549.1600101504
VSL100515,7.492595445376063,2355.865503333288,1492.3270922563656,81237.24475942517
VSL100516,33.122870869760106,2314.9585470418174,1316.1065113384395,194032.33160080118
VSL100517,35.40752219689411,4623.734614973959,942.6831214198019,50529.575819587124
VSL100518,26.934830336471812,1272.5369500359234,1075.7290571295034,141123.58545336445
VSL100519,14.993315357342668,2827.810609533879,521.1331187677731,131030.32895514875
VSL100520,15.754350858530442,3701.4600942946468,614.9424493179191,8905.69761841819
VSL100521,0.9200195921828147,948.9824755597527,1385.5433535711682,31136.12008433706
VSL100522,16.130486903184682,4903.040150797436,227.5352546073662,137314.4838183487
VSL100523,38.39115623284222,1795.8862735043715,1260.7849372941084,82666.57594115804
VSL100524,12.08866892580818,2823.446615956197,937.739269564917,59835.99114546771
VSL100525,8.70807020187189,4334.830691034027,1330.1335347387353,61248.47699766251
VSL100526,25.850207747668485,947.744461644843,466.28912522730224,127035.40853757336
VSL100527,27.828293941969484,819.537345418512,713.4484426688916,168026.17082750605
VSL100528,8.392840210180085,1379.9036810454627,1355.1402523562683,164313.8403107329
VSL100529,18.93739506511325,4471.493942314957,337.1255593381064,83896.1466150334
VSL100530,47.11904283898104,1095.598835072573,1351.9109639469546,45571.711826608815
VSL100531,15.873485122562746,1770.8139260540202,346.8251973816339,147316.46026625094
VSL100532,41.20104602463812,4248.337874766522,295.28298306874296,86212.39926247526
VSL100533,38.93933198966886,1030.5992549915318,284.49842556017467,158164.30441022487
VSL100534,44.09858122047605,1498.6197149288246,1486.348949363632,172535.47122219458
VSL100535,4.332975075572378,3821.01145691921,1331.5044389422408,103625.11354150773
VSL100536,25.98112448196226,2808.0087937651924,939.304636987915,68968.79053951791
