timestamp,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing
2023-01-01 16:15:00+00:00,25891,12172,768,994,14.73084909654863,0,0,0,0,0,0,0.4701247537754432,0,0,0,0,0,0,0
2023-01-01 16:20:00+00:00,43534,41115,593,996,83.1662751469495,0,0,0,0,0,0,0.9444342353103321,0,0,0,0,0,0,0
2023-01-01 16:25:00+00:00,31435,8156,125,774,50.67612067326617,0,0,0,0,0,0,0.2594560203594719,0,0,0,0,0,0,0
2023-01-01 16:30:00+00:00,47333,24544,83,911,76.33972360531614,0,0,0,0,0,0,0.518538862949739,0,0,0,0,0,0,0
2023-01-01 16:35:00+00:00,28454,41257,743,730,18.20130956415141,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 16:40:00+00:00,37251,32206,375,775,21.46762898768323,0,0,0,0,0,0,0.864567394163915,0,0,0,0,0,0,0
2023-01-01 16:45:00+00:00,37469,9418,450,204,61.44473926844229,0,0,0,0,0,0,0.251354453014492,0,0,0,0,0,0,0
2023-01-01 16:50:00+00:00,22181,10591,574,181,43.29555833664004,0,0,0,0,0,0,0.47748072674811776,0,0,0,0,0,0,0
2023-01-01 16:55:00+00:00,22733,18554,657,640,46.81065694695824,0,0,0,0,0,0,0.8161703250780803,0,0,0,0,0,0,0
2023-01-01 17:00:00+00:00,29982,44337,573,963,63.90943564698153,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 17:05:00+00:00,23733,8004,1096,580,12.511946649197377,0,0,0,0,0,0,0.3372519276956137,0,0,0,0,0,0,0
2023-01-01 17:10:00+00:00,30685,15577,712,170,41.68484973944968,0,0,0,0,0,0,0.5076421704415839,0,0,0,0,0,0,0
2023-01-01 17:15:00+00:00,20736,13846,195,200,73.51034776550154,0,0,0,0,0,0,0.6677276234567902,0,0,0,0,0,0,0
2023-01-01 17:20:00+00:00,32969,41727,983,949,38.84466406990988,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 17:25:00+00:00,30598,46424,502,401,78.48805400101442,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 17:30:00+00:00,49098,10068,92,371,70.44104675611788,0,0,0,0,0,0,0.2050592692166687,0,0,0,0,0,0,0
2023-01-01 17:35:00+00:00,44870,16411,898,895,30.32161233260369,0,0,0,0,0,0,0.3657454869623356,0,0,0,0,0,0,0
2023-01-01 17:40:00+00:00,33788,16829,503,474,83.93846526251806,0,0,0,0,0,0,0.4980762400852374,0,0,0,0,0,0,0
2023-01-01 17:45:00+00:00,48988,31301,746,814,79.23291390698364,0,0,0,0,0,0,0.6389523965052666,0,0,0,0,0,0,0
2023-01-01 17:50:00+00:00,48652,27481,127,382,78.87420931918743,0,0,0,0,0,0,0.5648483104497246,0,0,0,0,0,0,0
2023-01-01 17:55:00+00:00,35842,21494,825,455,88.14671905136214,0,0,0,0,0,0,0.599687517437643,0,0,0,0,0,0,0
2023-01-01 18:00:00+00:00,24533,26930,627,231,88.77882274457676,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 18:05:00+00:00,28218,7781,1189,751,63.70668798928102,0,0,0,0,0,0,0.27574597774470194,0,0,0,0,0,0,0
2023-01-01 18:10:00+00:00,21590,40392,132,281,13.893686884406977,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 18:15:00+00:00,23896,16825,81,158,58.88554044771891,0,0,0,0,0,0,0.7040927351858052,0,0,0,0,0,0,0
2023-01-01 18:20:00+00:00,33261,37143,1147,694,76.69744004671743,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 18:25:00+00:00,20838,46453,341,765,20.19257669200952,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 18:30:00+00:00,29720,19044,401,184,72.4870506014127,0,0,0,0,0,0,0.6407806191117092,0,0,0,0,0,0,0
2023-01-01 18:35:00+00:00,40779,31795,1100,865,31.35329451191438,0,0,0,0,0,0,0.7796905269869295,0,0,0,0,0,0,0
2023-01-01 18:40:00+00:00,41201,34414,1065,127,13.974227052068272,0,0,0,0,0,0,0.8352709885682387,0,0,0,0,0,0,0
2023-01-01 18:45:00+00:00,31366,33255,638,960,60.23940303486565,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 18:50:00+00:00,38086,30840,612,1062,87.31873453569325,0,0,0,0,0,0,0.8097463634931471,0,0,0,0,0,0,0
2023-01-01 18:55:00+00:00,24727,44771,249,704,23.044894501776167,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 19:00:00+00:00,43638,28023,548,847,49.73314778791018,0,0,0,0,0,0,0.6421696686374261,0,0,0,0,0,0,0
2023-01-01 19:05:00+00:00,49362,18265,631,1111,84.09342196708783,0,0,0,0,0,0,0.3700214740083465,0,0,0,0,0,0,0
2023-01-01 19:10:00+00:00,25269,19694,251,240,35.40004554714968,0,0,0,0,0,0,0.779373936443864,0,0,0,0,0,0,0
2023-01-01 19:15:00+00:00,43215,37259,409,641,81.72534758828296,0,0,0,0,0,0,0.8621774846696749,0,0,0,0,0,0,0
2023-01-01 19:20:00+00:00,21357,21578,325,450,50.02255773255197,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 19:25:00+00:00,39894,21740,376,454,38.47353941873297,0,0,0,0,0,0,0.5449441018699553,0,0,0,0,0,0,0
2023-01-01 19:30:00+00:00,20169,21382,1173,1135,19.53183441721361,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 19:35:00+00:00,32083,38674,605,1013,56.25416867899643,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 19:40:00+00:00,47189,20201,149,1080,61.78937128915195,0,0,0,0,0,0,0.428087054186357,0,0,0,0,0,0,0
2023-01-01 19:45:00+00:00,20422,35488,176,825,12.329730061760596,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 19:50:00+00:00,44227,29033,413,255,14.801759903651968,0,0,0,0,0,0,0.6564542021841862,0,0,0,0,0,0,0
2023-01-01 19:55:00+00:00,46171,28599,722,779,77.1451895549515,0,0,0,0,0,0,0.6194147841718828,0,0,0,0,0,0,0
2023-01-01 20:00:00+00:00,37818,29415,1017,1036,21.510314642789776,0,0,0,0,0,0,0.7778042202125972,0,0,0,0,0,0,0
2023-01-01 20:05:00+00:00,22756,23148,998,707,50.04864107476105,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 20:10:00+00:00,24104,10262,835,188,61.45851996286572,0,0,0,0,0,0,0.42573846664454035,0,0,0,0,0,0,0
2023-01-01 20:15:00+00:00,28042,5756,835,1066,29.485242421199985,0,0,0,0,0,0,0.20526353327152128,0,0,0,0,0,0,0
2023-01-01 20:20:00+00:00,28187,37802,655,52,26.137085570707757,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 20:25:00+00:00,21781,34768,953,200,82.26157104218242,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 20:30:00+00:00,20388,32035,660,1051,65.12664670938912,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 20:35:00+00:00,35675,31026,614,549,38.2713314640711,0,0,0,0,0,0,0.8696846531184302,0,0,0,0,0,0,0
2023-01-01 20:40:00+00:00,20063,31696,405,575,50.61873441536249,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 20:45:00+00:00,20270,20092,451,158,70.39268738644502,0,0,0,0,0,0,0.991218549580661,0,0,0,0,0,0,0
2023-01-01 20:50:00+00:00,25255,18707,885,281,51.5544419100497,0,0,0,0,0,0,0.7407246089883192,0,0,0,0,0,0,0
2023-01-01 20:55:00+00:00,29853,31026,420,110,19.83619958500247,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 21:00:00+00:00,22406,7236,99,904,73.89078079284408,0,0,0,0,0,0,0.32294921003302685,0,0,0,0,0,0,0
2023-01-01 21:05:00+00:00,47924,33573,612,949,51.690622207301146,0,0,0,0,0,0,0.7005466989399883,0,0,0,0,0,0,0
2023-01-01 21:10:00+00:00,46295,37462,1002,905,80.16611058668651,0,0,0,0,0,0,0.8092018576520142,0,0,0,0,0,0,0
2023-01-01 21:15:00+00:00,25455,38267,771,176,68.91765700317842,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 21:20:00+00:00,38327,32221,1032,1149,66.12654104705953,0,0,0,0,0,0,0.840686722154095,0,0,0,0,0,0,0
2023-01-01 21:25:00+00:00,41986,36908,325,832,80.42743708764449,0,0,0,0,0,0,0.8790549230695947,0,0,0,0,0,0,0
2023-01-01 21:30:00+00:00,21313,42005,752,469,28.75588728174651,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 21:35:00+00:00,46948,28523,375,978,49.76170837407716,0,0,0,0,0,0,0.6075445173383318,0,0,0,0,0,0,0
2023-01-01 21:40:00+00:00,42675,14116,470,764,83.48385952523836,0,0,0,0,0,0,0.3307791446983011,0,0,0,0,0,0,0
2023-01-01 21:45:00+00:00,38057,28968,1085,588,36.88825500162598,0,0,0,0,0,0,0.7611740284310377,0,0,0,0,0,0,0
2023-01-01 21:50:00+00:00,39280,30374,1012,508,88.32285854115446,0,0,0,0,0,0,0.7732688391038697,0,0,0,0,0,0,0
2023-01-01 21:55:00+00:00,40308,16534,827,1125,44.9027418823125,0,0,0,0,0,0,0.4101915252555324,0,0,0,0,0,0,0
2023-01-01 22:00:00+00:00,45711,24244,610,1026,69.41794864127306,0,0,0,0,0,0,0.5303756207477412,0,0,0,0,0,0,0
2023-01-01 22:05:00+00:00,43837,37512,983,349,76.70766402452539,0,0,0,0,0,0,0.8557154914798002,0,0,0,0,0,0,0
2023-01-01 22:10:00+00:00,23355,41914,811,686,75.91091999987351,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 22:15:00+00:00,46253,22637,77,387,62.680012023535454,0,0,0,0,0,0,0.48941690268739324,0,0,0,0,0,0,0
2023-01-01 22:20:00+00:00,21244,44942,647,194,81.26233880111707,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 22:25:00+00:00,26649,29445,1080,204,45.64314932198504,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 22:30:00+00:00,29162,19374,494,1159,20.10328605463008,0,0,0,0,0,0,0.6643577258075578,0,0,0,0,0,0,0
2023-01-01 22:35:00+00:00,35558,40721,867,495,24.17865319685048,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 22:40:00+00:00,33766,42719,465,357,65.28870127605553,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 22:45:00+00:00,47065,28792,524,796,46.50906302566005,0,0,0,0,0,0,0.6117497078508446,0,0,0,0,0,0,0
2023-01-01 22:50:00+00:00,41635,30399,499,74,77.00634855402797,0,0,0,0,0,0,0.7301308994836075,0,0,0,0,0,0,0
2023-01-01 22:55:00+00:00,47223,36960,1002,677,45.6081269318764,0,0,0,0,0,0,0.782669461914745,0,0,0,0,0,0,0
2023-01-01 23:00:00+00:00,40700,26346,626,441,65.34647311096728,0,0,0,0,0,0,0.6473218673218674,0,0,0,0,0,0,0
2023-01-01 23:05:00+00:00,41805,17709,1178,178,62.33030450759415,0,0,0,0,0,0,0.4236096160746322,0,0,0,0,0,0,0
2023-01-01 23:10:00+00:00,35191,17692,448,810,76.0252180705173,0,0,0,0,0,0,0.5027421783978858,0,0,0,0,0,0,0
2023-01-01 23:15:00+00:00,44509,31613,1080,807,68.52793352076426,0,0,0,0,0,0,0.7102608461210093,0,0,0,0,0,0,0
2023-01-01 23:20:00+00:00,23572,13010,1197,1159,25.566212966422743,0,0,0,0,0,0,0.5519260139148142,0,0,0,0,0,0,0
2023-01-01 23:25:00+00:00,26541,9906,221,759,45.58594392578041,0,0,0,0,0,0,0.3732338645868656,0,0,0,0,0,0,0
2023-01-01 23:30:00+00:00,32672,45689,485,721,65.44649678469142,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-01 23:35:00+00:00,44476,29913,138,87,39.96366823053154,0,0,0,0,0,0,0.6725649788650059,0,0,0,0,0,0,0
2023-01-01 23:40:00+00:00,35753,26912,52,632,67.93660871880218,0,0,0,0,0,0,0.7527200514642128,0,0,0,0,0,0,0
2023-01-01 23:45:00+00:00,33585,33327,106,502,26.54732112266297,0,0,0,0,0,0,0.9923179991067441,0,0,0,0,0,0,0
2023-01-01 23:50:00+00:00,33043,25154,481,1187,86.57528714177258,0,0,0,0,0,0,0.7612504917834337,0,0,0,0,0,0,0
2023-01-01 23:55:00+00:00,45488,7104,266,914,33.20757223175326,0,0,0,0,0,0,0.15617305663032008,0,0,0,0,0,0,0
2023-01-02 00:00:00+00:00,38639,6849,264,1009,84.63201368544594,0,0,0,0,0,0,0.17725614016925903,0,0,0,0,0,0,0
2023-01-02 00:05:00+00:00,38058,40683,1137,478,52.90320002699575,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:10:00+00:00,29596,14993,405,97,29.26414337577516,0,0,0,0,0,0,0.5065887282065143,0,0,0,0,0,0,0
2023-01-02 00:15:00+00:00,29089,29859,255,455,47.94708850549584,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:20:00+00:00,42230,42879,375,103,67.71066725416674,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:25:00+00:00,20140,41832,273,128,26.03098722990348,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:30:00+00:00,39634,29266,597,937,19.713971029444416,0,0,0,0,0,0,0.7384064187313922,0,0,0,0,0,0,0
2023-01-02 00:35:00+00:00,47508,29597,1116,490,84.99460465772313,0,0,0,0,0,0,0.6229898122421487,0,0,0,0,0,0,0
2023-01-02 00:40:00+00:00,28343,39765,966,896,83.6815712095938,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:45:00+00:00,43383,41409,1138,833,23.24238739042258,0,0,0,0,0,0,0.9544983057879814,0,0,0,0,0,0,0
2023-01-02 00:50:00+00:00,32026,38386,208,1057,27.51951531883317,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 00:55:00+00:00,26757,11675,407,453,14.755199672773172,0,0,0,0,0,0,0.43633441716186416,0,0,0,0,0,0,0
2023-01-02 01:00:00+00:00,45853,25708,913,614,25.293601705687102,0,0,0,0,0,0,0.5606612435391359,0,0,0,0,0,0,0
2023-01-02 01:05:00+00:00,22972,38107,1117,774,24.790092196314284,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 01:10:00+00:00,49359,31247,256,404,38.32767014790566,0,0,0,0,0,0,0.633055775035961,0,0,0,0,0,0,0
2023-01-02 01:15:00+00:00,42920,37329,377,1176,36.76478329765567,0,0,0,0,0,0,0.8697343895619758,0,0,0,0,0,0,0
2023-01-02 01:20:00+00:00,43600,44558,55,974,47.98580687210754,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 01:25:00+00:00,20192,41650,1005,978,87.05516971154859,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 01:30:00+00:00,48949,24169,369,756,83.25111820452086,0,0,0,0,0,0,0.49375881019019796,0,0,0,0,0,0,0
2023-01-02 01:35:00+00:00,47020,28494,1025,511,44.02947835129388,0,0,0,0,0,0,0.6059974478945129,0,0,0,0,0,0,0
2023-01-02 01:40:00+00:00,45661,34352,777,677,38.17898913595925,0,0,0,0,0,0,0.752326931079039,0,0,0,0,0,0,0
2023-01-02 01:45:00+00:00,46714,9953,930,1162,61.40009772474986,0,0,0,0,0,0,0.21306246521385452,0,0,0,0,0,0,0
2023-01-02 01:50:00+00:00,28847,30567,257,1125,12.22335191549606,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 01:55:00+00:00,45632,35811,859,297,68.54919183143204,0,0,0,0,0,0,0.7847782258064516,0,0,0,0,0,0,0
2023-01-02 02:00:00+00:00,27195,26220,613,855,78.72214138951696,0,0,0,0,0,0,0.9641478212906784,0,0,0,0,0,0,0
2023-01-02 02:05:00+00:00,43255,29538,691,151,8.836296874542976,0,0,0,0,0,0,0.6828805918390938,0,0,0,0,0,0,0
2023-01-02 02:10:00+00:00,42770,37492,626,199,12.19510727471934,0,0,0,0,0,0,0.8765957446808511,0,0,0,0,0,0,0
2023-01-02 02:15:00+00:00,23355,43290,182,1042,32.01752786300111,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 02:20:00+00:00,46785,36215,500,107,48.31401823438501,0,0,0,0,0,0,0.7740728866089559,0,0,0,0,0,0,0
2023-01-02 02:25:00+00:00,42245,23756,347,718,53.09505898115773,0,0,0,0,0,0,0.5623387383122262,0,0,0,0,0,0,0
2023-01-02 02:30:00+00:00,33466,31795,977,89,37.40459221421591,0,0,0,0,0,0,0.9500687264686547,0,0,0,0,0,0,0
2023-01-02 02:35:00+00:00,35769,24924,794,201,14.884094947173976,0,0,0,0,0,0,0.6968044955128743,0,0,0,0,0,0,0
2023-01-02 02:40:00+00:00,48676,37041,187,1033,56.260650400029895,0,0,0,0,0,0,0.7609704988084477,0,0,0,0,0,0,0
2023-01-02 02:45:00+00:00,41782,12228,193,900,36.54657242479975,0,0,0,0,0,0,0.29266191182805995,0,0,0,0,0,0,0
2023-01-02 02:50:00+00:00,27410,8905,1080,895,28.049973146737187,0,0,0,0,0,0,0.3248814301349872,0,0,0,0,0,0,0
2023-01-02 02:55:00+00:00,35051,35482,1182,784,37.19936982528927,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:00:00+00:00,22526,37918,1171,340,79.19723111796239,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:05:00+00:00,20360,44320,287,140,43.046871749047256,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:10:00+00:00,21292,7720,930,184,36.65990131922935,0,0,0,0,0,0,0.36257749389442046,0,0,0,0,0,0,0
2023-01-02 03:15:00+00:00,25660,30498,255,350,71.36792295876235,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:20:00+00:00,42706,36615,1063,1016,43.751924039741176,0,0,0,0,0,0,0.8573736711469114,0,0,0,0,0,0,0
2023-01-02 03:25:00+00:00,41789,40719,848,463,53.03873603592464,0,0,0,0,0,0,0.9743951757639571,0,0,0,0,0,0,0
2023-01-02 03:30:00+00:00,40161,12256,273,1186,42.511533956444616,0,0,0,0,0,0,0.30517168397201266,0,0,0,0,0,0,0
2023-01-02 03:35:00+00:00,44699,22139,858,913,59.49736582474839,0,0,0,0,0,0,0.4952907223875255,0,0,0,0,0,0,0
2023-01-02 03:40:00+00:00,35107,45370,567,253,53.78226808553687,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:45:00+00:00,23313,17464,580,877,61.88655165074695,0,0,0,0,0,0,0.749109938660833,0,0,0,0,0,0,0
2023-01-02 03:50:00+00:00,28651,31003,1014,147,14.750778845676065,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 03:55:00+00:00,35319,47582,822,1085,11.650676821158967,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 04:00:00+00:00,46157,43131,697,754,86.88868167068438,0,0,0,0,0,0,0.9344411465216543,0,0,0,0,0,0,0
2023-01-02 04:05:00+00:00,43386,34139,540,996,62.23691856554608,0,0,0,0,0,0,0.7868667312036141,0,0,0,0,0,0,0
2023-01-02 04:10:00+00:00,23238,38004,421,937,84.23269436184816,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 04:15:00+00:00,37982,36903,369,552,9.777961611593565,0,0,0,0,0,0,0.971591806645253,0,0,0,0,0,0,0
2023-01-02 04:20:00+00:00,22001,30822,979,616,89.20785789995895,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 04:25:00+00:00,46042,47930,346,893,65.7407107123503,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 04:30:00+00:00,26745,9482,684,971,88.78751728513572,0,0,0,0,0,0,0.35453355767433165,0,0,0,0,0,0,0
2023-01-02 04:35:00+00:00,49297,21555,675,1039,84.63657564480599,0,0,0,0,0,0,0.43724770269996144,0,0,0,0,0,0,0
2023-01-02 04:40:00+00:00,23284,36009,908,549,51.50366836916128,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 04:45:00+00:00,23052,18297,514,306,87.1049268207037,0,0,0,0,0,0,0.7937272254034358,0,0,0,0,0,0,0
2023-01-02 04:50:00+00:00,32498,16258,863,295,49.82269113068536,0,0,0,0,0,0,0.5002769401193919,0,0,0,0,0,0,0
2023-01-02 04:55:00+00:00,26532,42450,730,816,45.25438463959792,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 05:00:00+00:00,27047,35605,859,300,58.015636025083104,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 05:05:00+00:00,23416,18659,1069,1103,24.60721683696237,0,0,0,0,0,0,0.7968483088486505,0,0,0,0,0,0,0
2023-01-02 05:10:00+00:00,27252,24690,1081,1052,38.34771604827111,0,0,0,0,0,0,0.9059885512989873,0,0,0,0,0,0,0
2023-01-02 05:15:00+00:00,40208,38855,177,296,22.844178704943342,0,0,0,0,0,0,0.966349980103462,0,0,0,0,0,0,0
2023-01-02 05:20:00+00:00,26342,22203,411,125,58.77762380867956,0,0,0,0,0,0,0.842874497000987,0,0,0,0,0,0,0
2023-01-02 05:25:00+00:00,21034,9344,800,774,56.72394861523344,0,0,0,0,0,0,0.44423314633450606,0,0,0,0,0,0,0
2023-01-02 05:30:00+00:00,24129,36056,287,51,61.297977065214674,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 05:35:00+00:00,20902,35711,1098,210,41.4384453118515,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 05:40:00+00:00,43820,16627,719,821,67.2994327717797,0,0,0,0,0,0,0.37943861250570515,0,0,0,0,0,0,0
2023-01-02 05:45:00+00:00,41786,40099,1031,1061,8.979254470520011,0,0,0,0,0,0,0.9596276264777677,0,0,0,0,0,0,0
2023-01-02 05:50:00+00:00,35994,44385,958,1148,29.825116952748896,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 05:55:00+00:00,37312,13336,476,867,42.46196320606014,0,0,0,0,0,0,0.35741852487135506,0,0,0,0,0,0,0
2023-01-02 06:00:00+00:00,36406,42892,417,423,24.871750002253886,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 06:05:00+00:00,32680,16195,507,1170,71.46618282515823,0,0,0,0,0,0,0.495563035495716,0,0,0,0,0,0,0
2023-01-02 06:10:00+00:00,31317,10910,242,594,28.531085903417413,0,0,0,0,0,0,0.3483730880991155,0,0,0,0,0,0,0
2023-01-02 06:15:00+00:00,30365,20913,1037,1046,30.15312394677054,0,0,0,0,0,0,0.6887205664416268,0,0,0,0,0,0,0
2023-01-02 06:20:00+00:00,43734,34949,806,713,34.95490648623091,0,0,0,0,0,0,0.7991265377052179,0,0,0,0,0,0,0
2023-01-02 06:25:00+00:00,35425,32846,652,208,34.09854886961425,0,0,0,0,0,0,0.9271983062808751,0,0,0,0,0,0,0
2023-01-02 06:30:00+00:00,26962,31891,761,71,83.49327818267722,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 06:35:00+00:00,25841,21037,827,134,88.2468298841606,0,0,0,0,0,0,0.8140938818157192,0,0,0,0,0,0,0
2023-01-02 06:40:00+00:00,47685,42090,374,139,18.609714706188928,0,0,0,0,0,0,0.8826675055048757,0,0,0,0,0,0,0
2023-01-02 06:45:00+00:00,49345,37147,1195,149,59.01765077345792,0,0,0,0,0,0,0.7528017023001318,0,0,0,0,0,0,0
2023-01-02 06:50:00+00:00,24883,26013,987,324,9.767641952845995,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 06:55:00+00:00,39404,45752,767,455,48.04690346569779,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 07:00:00+00:00,37599,31749,659,497,22.61989785019935,0,0,0,0,0,0,0.8444107556052023,0,0,0,0,0,0,0
2023-01-02 07:05:00+00:00,33134,29641,55,858,37.43870029831086,0,0,0,0,0,0,0.8945795859238245,0,0,0,0,0,0,0
2023-01-02 07:10:00+00:00,45222,22114,681,681,5.745416328741155,0,0,0,0,0,0,0.48900977400380347,0,0,0,0,0,0,0
2023-01-02 07:15:00+00:00,44567,21634,307,1171,45.694439243582494,0,0,0,0,0,0,0.48542643660107254,0,0,0,0,0,0,0
2023-01-02 07:20:00+00:00,28044,7397,924,154,56.76901060069856,0,0,0,0,0,0,0.2637640850092711,0,0,0,0,0,0,0
2023-01-02 07:25:00+00:00,25621,32340,633,832,14.476532847821716,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 07:30:00+00:00,21627,46244,504,905,79.07702626200691,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 07:35:00+00:00,24453,26860,851,405,87.51949436884692,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 07:40:00+00:00,31619,38826,710,1144,53.29150133591833,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 07:45:00+00:00,23806,12051,784,1112,58.92286417428197,0,0,0,0,0,0,0.5062169201041754,0,0,0,0,0,0,0
2023-01-02 07:50:00+00:00,39801,5863,303,760,83.4034536619789,0,0,0,0,0,0,0.14730785658651793,0,0,0,0,0,0,0
2023-01-02 07:55:00+00:00,30415,36394,646,94,70.7354767766005,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 08:00:00+00:00,42863,45406,423,481,30.26830485321817,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 08:05:00+00:00,43476,44365,555,621,42.4736876626764,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 08:10:00+00:00,30799,35454,758,561,11.465301313698616,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-01-02 08:15:00+00:00,41750,34932,758,289,29.135063272840917,0,0,0,0,0,0,0.8366946107784431,0,0,0,0,0,0,0
2023-01-02 08:20:00+00:00,41681,26944,150,995,88.9627831896429,0,0,0,0,0,0,0.6464336268323697,0,0,0,0,0,0,0
2023-01-02 08:25:00+00:00,26126,23854,175,73,46.41214779426426,0,0,0,0,0,0,0.9130368215570696,0,0,0,0,0,0,0
2023-01-02 08:30:00+00:00,48072,5465,949,1067,88.04432010250663,0,0,0,0,0,0,0.11368364120485938,0,0,0,0,0,0,0
2023-01-02 08:35:00+00:00,34080,7583,958,905,66.64632270524169,0,0,0,0,0,0,0.22250586854460094,0,0,0,0,0,0,0
2023-01-02 08:40:00+00:00,37905,34506,325,798,68.45859406432132,0,0,0,0,0,0,0.9103284527107242,0,0,0,0,0,0,0
2023-01-02 08:45:00+00:00,40281,34409,61,465,17.017009661952805,0,0,0,0,0,0,0.8542240758670341,0,0,0,0,0,0,0
2023-01-02 08:50:00+00:00,28190,5721,452,443,59.99515259727896,0,0,0,0,0,0,0.2029443064916637,0,0,0,0,0,0,0
